call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
PFKT;1;KONGSTRAUM;MSNG;40;MSNG;MSNG;NL;1986-01-01;1993-01-01;NL-PFKT-K52365;;;;;;;;;;;BM1;
PFKV;3;KONINGSGRACHT;MSNG;40;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PFKV-K55262;;;;;;;;TH1;HY1;ST1;BM1;
PFKW;1;KONINGIN BEATRIX;MSNG;40;MSNG;MSNG;NL;1987-01-01;1993-01-01;NL-PFKW-K55251;;;;;;;;TH1;;;BM1;
PFMS;1;LATIA (TANKER);MSNG;10;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PFMS-L33526;;28.0;;;;;;TH1;HY1;ST1;BM1;
PFNG;1;LAURIERGRACHT;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PFNG-L66262;;;;;;;;TH1;HY1;ST1;BM1;
PFNJ;3;LAURA CHRISTINA;MSNG;40;MSNG;MSNG;NL;1990-01-01;1997-01-01;NL-PFNJ-L62623;;11.0;;;;;;TH1;HY1;ST1;BM1;
PFNM;1;LAURIERGRACHT;MSNG;40;MSNG;MSNG;NL;1985-01-01;1991-01-01;NL-PFNM-L66262;;;;;;;;;;;BM1;
PFNV;3;LEE FRANCES;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PFNV-L16522;;12.0;;;;;;TH1;HY1;ST1;BM1;
PFOD;2;LENNEBORG;MSNG;40;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PFOD-L51620;;;;;;;;TH1;HY1;ST1;BM1;
PFON;1;LELIEGRACHT;MSNG;40;MSNG;MSNG;NL;1985-01-01;1991-01-01;NL-PFON-L42623;;;;;;;;;;;BM1;
PFOR;2;NEDLLOYD LEUVE;MSNG;10;MSNG;MSNG;NL;1989-01-01;1995-01-01;NL-PFOR-N34341;;20.0;;;;;;TH1;HY1;ST1;BM1;
PFOU;1;LINDENGRACHT;MSNG;40;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PFOU-L53526;;;;;;;;TH1;;;BM1;
PFOW;1;LIGATO;MSNG;40;MSNG;MSNG;NL;1986-01-01;1992-01-01;NL-PFOW-L23000;;;;;;;;;;;BM1;
PFPE;1;LINDEWAL;MSNG;40;MSNG;MSNG;NL;1987-01-01;1993-01-01;NL-PFPE-L53400;;;;;;;;TH1;;;BM1;
PFPG;1;LELIEGRACHT;MSNG;40;MSNG;MSNG;NL;1990-01-01;1992-01-01;NL-PFPG-L42623;;18.0;;;;;;TH1;HY1;ST1;BM1;
PFPN;1;LOOIENSGRACHT;MSNG;40;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PFPN-L52623;;;;;;;;TH1;;;BM1;
PFPQ;1;LOOIERSGRACHT;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PFPQ-L62623;;16.0;;;;;;TH1;HY1;ST1;BM1;
PFPT;1;VICTORIA BAY;MSNG;10;MSNG;MSNG;NL;1988-01-01;1994-01-01;NL-PFPT-V23610;;22.0;;;;;;TH1;HY1;ST1;BM1;
PFQA;3;LOUISE;MSNG;40;MSNG;MSNG;NL;1989-01-01;1995-01-01;NL-PFQA-L20000;;;;;;;;TH1;HY1;ST1;BM1;
PFRF;1;MAASHAVEN;MSNG;40;MSNG;MSNG;NL;1988-01-01;1994-01-01;NL-PFRF-M21500;;;;;;;;TH1;;;BM1;
PFRG;1;MAASHAVEN;MSNG;40;MSNG;MSNG;NL;1989-01-01;1995-01-01;NL-PFRG-M21500;;15.0;;;;;;TH1;HY1;ST1;BM1;
PFRL;2;MAASBORG;MSNG;40;MSNG;MSNG;NL;1989-01-01;1993-01-01;NL-PFRL-M21620;;;;;;;;TH1;HY1;ST1;BM1;
PFRM;1;MADELINE DANIELSEN;MSNG;40;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PFRM-M34535;;;;;;;;TH1;;;BM1;
PFRR;1;MAASSLUIS (TANKER);MSNG;10;MSNG;MSNG;NL;1987-01-01;1994-01-01;NL-PFRR-M24235;;20.0;;;;;;TH1;HY1;ST1;BM1;
PFRS;1;MAASSLOT;MSNG;10;MSNG;MSNG;NL;1983-01-01;1992-01-01;NL-PFRS-M24300;;20.0;;;;;;TH1;HY1;ST1;BM1;
PFRT;1;MAASSTAD;MSNG;10;MSNG;MSNG;NL;1984-01-01;1992-01-01;NL-PFRT-M23300;;20.0;;;;;;TH1;HY1;ST1;BM1;
PFRU;2;MAASSTROOM;MSNG;10;MSNG;MSNG;NL;1990-01-01;1992-01-01;NL-PFRU-M23650;;24.0;;;;;;TH1;HY1;ST1;BM1;
PFSH;1;MAKKUM;MSNG;40;MSNG;MSNG;NL;1987-01-01;1993-01-01;NL-PFSH-M25000;;;;;;;;TH1;;;BM1;
PFSI;1;MAARTEN JACOB OD 1;MSNG;40;MSNG;MSNG;NL;1990-01-01;1997-01-01;NL-PFSI-M63522;;7.0;;;;;;TH1;HY1;ST1;BM1;
PFSK;2;MAGDALENA;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PFSK-M23450;;10.0;;;;;;TH1;HY1;ST1;BM1;
PFUT;1;MAJESTIC;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PFUT-M22320;;;;;;;;TH1;HY1;ST1;BM1;
PFVL;3;MARITTA JOHANNA;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PFVL-M63250;;12.0;;;;;;TH1;HY1;ST1;BM1;
PFWD;4;MAYA;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PFWD-M00000;;12.0;;;;;;TH1;HY1;ST1;BM1;
PFWS;3;MATHILDA;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PFWS-M34300;;14.0;;;;;;TH1;HY1;ST1;BM1;
PFXJ;1;MEINDERT JAN;MSNG;40;MSNG;MSNG;NL;1985-01-01;1994-01-01;NL-PFXJ-M53632;;7.0;;;;;;TH1;;;BM1;
PFYB;1;MENTOR;MSNG;40;MSNG;MSNG;NL;1985-01-01;1992-01-01;NL-PFYB-M53600;;;;;;;;TH1;;;BM1;
PFYT;2;MERWEGAS;MSNG;40;MSNG;MSNG;NL;1989-01-01;1997-01-01;NL-PFYT-M62200;;;;;;;;TH1;HY1;ST1;BM1;
PFZP;2;MIGHTY SERVANT 1;MSNG;10;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PFZP-M23261;;28.0;;;;;;TH1;HY1;ST1;BM1;
PFZQ;1;MIGHTY SERVANT 2;MSNG;10;MSNG;MSNG;NL;1985-01-01;1992-01-01;NL-PFZQ-M23261;;22.0;;;;;;TH1;HY1;ST1;BM1;
PFZR;2;MIGHTY SERVANT 3;MSNG;10;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PFZR-M23261;;22.0;;;;;;TH1;HY1;ST1;BM1;
PGCJ;2;MYSTIC;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PGCJ-M23200;;20.0;;;;;;TH1;HY1;ST1;BM1;
PGCO;3;NAUTIC;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGCO-N32000;;;;;;;;TH1;HY1;ST1;BM1;
PGCQ;3;NEDFREEZER;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGCQ-N31626;;12.0;;;;;;TH1;HY1;ST1;BM1;
PGCZ;3;NAYADIC;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGCZ-N32000;;;;;;;;TH1;HY1;ST1;BM1;
PGDB;2;NEDLOYD DEJIMA;MSNG;10;MSNG;MSNG;NL;1983-01-01;1992-01-01;NL-PGDB-N34325;;28.0;;;;;;TH1;HY1;;BM1;
PGDC;1;NEDLLOYD HOORN;MSNG;10;MSNG;MSNG;NL;1980-01-01;1991-01-01;NL-PGDC-N34365;;30.0;;;;;;TH1;HY1;ST1;BM1;
PGDD;3;NEDLLOYD DELFT;MSNG;10;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PGDD-N34341;;30.0;;;;;;TH1;HY1;ST1;BM1;
PGDG;2;NEDLLOYD KINGSTON;MSNG;10;MSNG;MSNG;NL;1990-01-01;1996-01-01;NL-PGDG-N34325;;20.0;;;;;;TH1;HY1;ST1;BM1;
PGDH;1;NEDDRILL 6;MSNG;10;MSNG;MSNG;NL;1988-01-01;1992-01-01;NL-PGDH-N36400;;20.0;;;;;;TH1;HY1;ST1;BM1;
PGDI;1;NEDLLOYD MANILA;MSNG;10;MSNG;MSNG;NL;1981-01-01;1992-01-01;NL-PGDI-N34355;;16.0;;;;;;TH1;HY1;ST1;BM1;
PGDJ;1;NEDLLOYD MARSEILLE;MSNG;10;MSNG;MSNG;NL;1981-01-01;1992-01-01;NL-PGDJ-N34356;;16.0;;;;;;TH1;HY1;ST1;BM1;
PGDK;1;MOJI;MSNG;10;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGDK-M20000;;20.0;;;;;;TH1;HY1;ST1;BM1;
PGDL;1;NEDLLOYD COLOMBO;MSNG;10;MSNG;MSNG;NL;1983-01-01;1992-01-01;NL-PGDL-N34324;;24.0;;;;;;TH1;HY1;ST1;BM1;
PGDO;1;NEDLLOYD CLEMENT;MSNG;10;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PGDO-N34324;;24.0;;;;;;TH1;HY1;ST1;BM1;
PGDP;1;NEDLLOYD CLARENCE;MSNG;10;MSNG;MSNG;NL;1984-01-01;1997-01-01;NL-PGDP-N34324;;24.0;;;;;;TH1;HY1;ST1;BM1;
PGDR;1;NEDLLOYD HOUTMAN;MSNG;10;MSNG;MSNG;NL;1978-01-01;1991-01-01;NL-PGDR-N34335;;30.0;;;;;;TH1;HY1;ST1;BM1;
PGDS;2;NEDLLOYD KYOTO;MSNG;10;MSNG;MSNG;NL;1990-01-01;1996-01-01;NL-PGDS-N34323;;20.0;;;;;;TH1;HY1;ST1;BM1;
PGDW;2;NEDLLOYD ZEELANDIA;MSNG;10;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PGDW-N34324;;28.0;;31.0;;;;TH1;HY1;ST1;BM1;AN1
PGDX;2;NEDLLOYD ROSARIO;MSNG;10;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PGDX-N34362;;29.0;;;;;;TH1;HY1;ST1;BM1;
PGDY;2;NEDLLOYD MADRAS;MSNG;10;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PGDY-N34353;;16.0;;;;;;TH1;HY1;ST1;BM1;
PGDZ;2;NEDLLOYD ROCHESTER;MSNG;10;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PGDZ-N34362;;30.0;;;;;;TH1;HY1;ST1;BM1;
PGEB;1;NEDLLOYD NECK;MSNG;10;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PGEB-N34352;;24.0;;;;;;TH1;HY1;ST1;BM1;
PGEC;1;NEDLLOYD VAN NOORT;MSNG;10;MSNG;MSNG;NL;1985-01-01;1992-01-01;NL-PGEC-N34315;;24.0;;;;;;TH1;HY1;ST1;BM1;
PGED;2;NEDLLOYD AMSTERDAM;MSNG;10;MSNG;MSNG;NL;1989-01-01;1995-01-01;NL-PGED-N34352;;21.0;;;;;;TH1;HY1;ST1;BM1;
PGEF;1;NEDDRILL II;MSNG;10;MSNG;MSNG;CA;1985-01-01;1991-01-01;CA-PGEF-N36400;;19.0;;36.0;;;;TH1;;ST1;BM1;AN1
PGEG;2;NEDLLOYD NEERLANDIA;MSNG;10;MSNG;MSNG;NL;1990-01-01;1992-01-01;NL-PGEG-N34356;;26.0;;28.0;;;;TH1;HY1;ST1;BM1;AN1
PGEI;3;NEDLLOYD ROTTERDAM;MSNG;10;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PGEI-N34363;;28.0;;;;;;TH1;HY1;ST1;BM1;
PGEJ;1;NEDLLOYD ROUEN;MSNG;10;MSNG;MSNG;NL;1978-01-01;1992-01-01;NL-PGEJ-N34365;;20.0;;;;;;TH1;HY1;ST1;BM1;
PGER;1;NEDLLOYD NILE;MSNG;10;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PGER-N34354;;24.0;;;;;;TH1;HY1;ST1;BM1;
PGFE;1;NEDLLOYD VAN DIEMEN;MSNG;10;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PGFE-N34315;;24.0;;;;;;TH1;HY1;ST1;BM1;
PGFN;3;NEERLANDIC;MSNG;40;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PGFN-N64532;;14.0;;;;;;TH1;HY1;ST1;BM1;
PGFO;2;NEDLLOYD SANTOS;MSNG;10;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGFO-N34325;;24.0;;;;;;TH1;HY1;ST1;BM1;
PGFP;1;NEDLLOYD SAN JUAN;MSNG;10;MSNG;MSNG;NL;1986-01-01;1992-01-01;NL-PGFP-N34325;;24.0;;;;;;TH1;HY1;ST1;BM1;
PGFQ;1;NEDLLOYD SEOUL;MSNG;10;MSNG;MSNG;NL;1986-01-01;1992-01-01;NL-PGFQ-N34324;;24.0;;;;;;TH1;HY1;ST1;BM1;
PGFR;1;NEDLLOYD SINGAPORE;MSNG;10;MSNG;MSNG;NL;1986-01-01;1992-01-01;NL-PGFR-N34325;;24.0;;;;;;TH1;HY1;ST1;BM1;
PGFU;1;NEPTUNIC;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PGFU-N13520;;;;;;;;TH1;HY1;ST1;BM1;
PGHC;1;NISO;MSNG;10;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PGHC-N20000;;20.0;;;;;;TH1;HY1;ST1;BM1;
PGJM;1;NORDIC;MSNG;40;MSNG;MSNG;NL;1987-01-01;1994-01-01;NL-PGJM-N63200;;;;;;;;TH1;;;BM1;
PGJN;1;NORMAN AMSTEL;MSNG;10;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PGJN-N65552;;26.0;;;;;;TH1;HY1;ST1;BM1;
PGJP;2;NORMANDIC;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PGJP-N65532;;13.0;;;;;;TH1;HY1;ST1;BM1;
PGJW;3;NORSUN;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PGJW-N62500;;28.0;;;;;;TH1;HY1;ST1;BM1;
PGJX;1;NORMAN MAAS;MSNG;10;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PGJX-N65520;;25.0;;;;;;TH1;HY1;ST1;BM1;
PGJY;3;NORSTAR;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGJY-N62360;;;;;;;;TH1;HY1;ST1;BM1;
PGKB;3;NORWIND;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGKB-N65300;;;;;;;;TH1;HY1;ST1;BM1;
PGKC;2;NORTHERN EXPRESS;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGKC-N63652;;;;;;;;TH1;HY1;ST1;BM1;
PGKR;3;NYANTIC;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGKR-N53200;;14.0;;;;;;TH1;HY1;ST1;BM1;
PGLA;1;OAXACA;MSNG;10;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PGLA-O22000;;;;;;;;TH1;HY1;ST1;BM1;
PGLO;1;OCEANIC;MSNG;40;MSNG;MSNG;NL;1987-01-01;1994-01-01;NL-PGLO-O25200;;;;;;;;TH1;;;BM1;
PGNR;2;OOSTZEE;MSNG;40;MSNG;MSNG;NL;1989-01-01;1995-01-01;NL-PGNR-O23200;;12.0;;;;;;TH1;HY1;ST1;BM1;
PGOE;1;OSTERLAND;MSNG;40;MSNG;MSNG;NL;1990-01-01;1996-01-01;NL-PGOE-O23645;;;;;;;;TH1;HY1;ST1;BM1;
PGOF;2;NEDLLOYD KEMBLA;MSNG;10;MSNG;MSNG;NL;1989-01-01;1995-01-01;NL-PGOF-N34325;;19.0;;;;;;TH1;HY1;ST1;BM1;
PGOJ;1;PACIFIC MAJESTY;MSNG;40;MSNG;MSNG;NL;1986-01-01;1993-01-01;NL-PGOJ-P21252;;;;;;;;;;;BM1;
PGQC;3;PALMGRACHT;MSNG;40;MSNG;MSNG;NL;1990-01-01;1992-01-01;NL-PGQC-P45262;;16.0;;;;;;TH1;HY1;ST1;BM1;
PGQG;2;PACIFIC DUCHESS;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGQG-P21232;;;;;;;;TH1;HY1;ST1;BM1;
PGQI;3;PACIFIC PEERESS;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGQI-P21216;;12.0;;;;;;TH1;HY1;ST1;BM1;
PGQK;3;PACIFIC QUEEN;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGQK-P21250;;12.0;;;;;;TH1;HY1;ST1;BM1;
PGQL;3;PACIFIC PRINCESS;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGQL-P21216;;;;;;;;TH1;HY1;ST1;BM1;
PGQM;4;PACIFIC MARCHIONESS;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGQM-P21256;;;;;;;;TH1;HY1;ST1;BM1;
PGQN;3;PACIFIC LADY;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGQN-P21243;;;;;;;;TH1;HY1;ST1;BM1;
PGQO;2;PACIFIC FREESIA;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGQO-P21216;;15.0;;;;;;TH1;HY1;ST1;BM1;
PGQQ;2;PACIFIC LILY;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGQQ-P21244;;;;;;;;TH1;HY1;ST1;BM1;
PGQS;2;PACIFIC ROSE;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGQS-P21262;;12.0;;;;;;TH1;HY1;ST1;BM1;
PGQT;2;PACIFIC TULIP;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGQT-P21234;;11.0;;;;;;TH1;HY1;ST1;BM1;
PGQU;2;PACIFIC VIOLET;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PGQU-P21214;;10.0;;;;;;TH1;HY1;ST1;BM1;
PGQX;2;PALEISGRACHT;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGQX-P42623;;;;;;;;TH1;HY1;ST1;BM1;
PGQY;4;PARKHAVEN;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PGQY-P62150;;16.0;;;;;;TH1;HY1;ST1;BM1;
PGRO;2;PAUWGRACHT;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGRO-P26230;;17.0;;;;;;TH1;HY1;ST1;BM1;
PGRQ;1;PEERSLUIS;MSNG;40;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PGRQ-P62420;;10.0;;;;;;TH1;;;BM1;
PGRT;3;PEGGY DOW;MSNG;10;MSNG;MSNG;NL;1990-01-01;1992-01-01;NL-PGRT-P23000;;23.0;;;;;;TH1;HY1;ST1;BM1;
PGSM;1;PHILIP BROERE (TANKER);MSNG;40;MSNG;MSNG;NL;1987-01-01;1994-01-01;NL-PGSM-P41663;;;;;;;;TH1;;;BM1;
PGTC;1;PIETERJE ELIZABETH;MSNG;40;MSNG;MSNG;NL;1986-01-01;1992-01-01;NL-PGTC-P36242;;6.0;;;;;;TH1;;;BM1;
PGTG;2;PIETERSGRACHT;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGTG-P36262;;12.0;;;;;;TH1;HY1;ST1;BM1;
PGTW;2;POLARBORG;MSNG;40;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PGTW-P46162;;12.0;;;;;;TH1;HY1;ST1;BM1;
PGUP;2;POOLGRACHT;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGUP-P42623;;14.0;;;;;;TH1;HY1;ST1;BM1;
PGVM;3;PRINS MAURITS;MSNG;40;MSNG;MSNG;NL;1989-01-01;1995-01-01;NL-PGVM-P65256;;;;;;;;TH1;HY1;ST1;BM1;
PGVO;1;PRINSES MARGRIET;MSNG;10;MSNG;MSNG;NL;1973-01-01;1992-01-01;NL-PGVO-P65225;;11.0;;;;;;TH1;HY1;ST1;BM1;
PGVS;1;PRINS FREDERIK HENDRIK;MSNG;40;MSNG;MSNG;NL;1985-01-01;1992-01-01;NL-PGVS-P65216;;;;;;;;;;;BM1;
PGVW;4;PRINSES BEATRIX;MSNG;40;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PGVW-P65221;;;;;;;;TH1;;;BM1;
PGVX;1;PRINS CASIMIR;MSNG;10;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGVX-P65225;;21.0;;;;;;TH1;HY1;ST1;BM1;
PGWC;2;PRINS WILLEM VAN ORANJE;MSNG;10;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGWC-P65245;;;;;;;;TH1;HY1;ST1;BM1;
PGWY;2;PIJLGRACHT;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PGWY-P24262;;;;;;;;TH1;HY1;ST1;BM1;
PGYA;2;RAAMGRACHT;MSNG;40;MSNG;MSNG;NL;1989-01-01;1995-01-01;NL-PGYA-R52623;;18.0;;;;;;TH1;HY1;ST1;BM1;
PGYW;1;REALENGRACHT;MSNG;40;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PGYW-R45262;;;;;;;;TH1;;;BM1;
PGZA;1;REESTLAND;MSNG;40;MSNG;MSNG;NL;1987-01-01;1994-01-01;NL-PGZA-R23453;;;;;;;;TH1;;;BM1;
PGZH;1;REGULIERSGRACHT;MSNG;40;MSNG;MSNG;NL;1985-01-01;1992-01-01;NL-PGZH-R24626;;;;;;;;;;;BM1;
PHBL;1;RINGGRACHT;MSNG;40;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PHBL-R52623;;;;;;;;TH1;;;BM1;
PHBM;2;RIJPGRACHT;MSNG;40;MSNG;MSNG;NL;1989-01-01;1995-01-01;NL-PHBM-R21262;;12.0;;;;;;TH1;HY1;ST1;BM1;
PHBS;1;RIO FRIO;MSNG;10;MSNG;MSNG;NL;1981-01-01;1992-01-01;NL-PHBS-R16000;;18.0;;;;;;TH1;HY1;ST1;BM1;
PHCK;1;ROCKY GIANT;MSNG;40;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PHCK-R22530;;;;;;;;TH1;HY1;ST1;BM1;
PHCU;1;ROELOF HOLWERDA;MSNG;40;MSNG;MSNG;NL;1985-01-01;1992-01-01;NL-PHCU-R41463;;;;;;;;;;;BM1;
PHES;2;ROYAL CLIPPER;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PHES-R42416;;;;;;;;TH1;HY1;ST1;BM1;
PHEW;1;ROZENGRACHT;MSNG;40;MSNG;MSNG;NL;1986-01-01;1993-01-01;NL-PHEW-R25262;;;;;;;;TH1;;;BM1;
PHFQ;2;RIJNBORG;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PHFQ-R25162;;;;;;;;TH1;HY1;ST1;BM1;
PHHF;1;SAHIWAL EXPRESS;MSNG;10;MSNG;MSNG;AU;1986-01-01;1993-01-01;AU-PHHF-S42162;;12.0;;;;;;TH1;HY1;ST1;BM1;
PHHY;1;SAMSUN BAY;MSNG;40;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PHHY-S52510;;;;;;;;TH1;;;BM1;
PHIR;1;SUPER SERVANT 4;MSNG;10;MSNG;MSNG;NL;1984-01-01;1991-01-01;NL-PHIR-S16261;;16.0;;;;;;TH1;HY1;ST1;BM1;
PHJE;2;SCHELDEBORG;MSNG;40;MSNG;MSNG;NL;1989-01-01;1996-01-01;NL-PHJE-S43162;;;;;;;;TH1;HY1;ST1;BM1;
PHJN;1;SCHOTERLAND;MSNG;40;MSNG;MSNG;NL;1987-01-01;1993-01-01;NL-PHJN-S36453;;;;;;;;TH1;;;BM1;
PHJX;3;SCHIPPERSGRACHT;MSNG;40;MSNG;MSNG;NL;1990-01-01;1997-01-01;NL-PHJX-S16262;;14.0;;;;;;TH1;HY1;ST1;BM1;
PHJY;1;SCHOENER;MSNG;40;MSNG;MSNG;NL;1985-01-01;1992-01-01;NL-PHJY-S56000;;;;;;;;;;;BM1;
PHKS;1;DE HOOP;MSNG;10;MSNG;MSNG;NL;1986-01-01;1993-01-01;NL-PHKS-D10000;;10.0;;;;;;TH1;HY1;ST1;BM1;
PHLE;2;SERICATA;MSNG;10;MSNG;MSNG;NL;1990-01-01;1992-01-01;NL-PHLE-S62300;;24.0;;;;;;TH1;HY1;ST1;BM1;
PHMR;2;SLOTERGRACHT;MSNG;40;MSNG;MSNG;NL;1989-01-01;1991-01-01;NL-PHMR-S43626;;11.0;;;;;;TH1;HY1;ST1;BM1;
PHMZ;3;SINGELGRACHT;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PHMZ-S52426;;13.0;;;;;;TH1;HY1;ST1;BM1;
PHNC;1;SMIT MAASSLUIS (TUG);MSNG;40;MSNG;MSNG;NL;1985-01-01;1991-01-01;NL-PHNC-S53524;;;;;;;;TH1;;;BM1;
PHNU;3;SMITLLOYD 107;MSNG;40;MSNG;MSNG;NL;1985-01-01;1991-01-01;NL-PHNU-S53430;;;;;;;;TH1;;;BM1;
PHPK;4;SMIT NEW YORK;MSNG;40;MSNG;MSNG;NL;1990-01-01;1996-01-01;NL-PHPK-S53562;;15.0;;;;;;TH1;HY1;ST1;BM1;
PHPL;1;SMIT HUNTER (TUG);MSNG;40;MSNG;MSNG;NL;1987-01-01;1993-01-01;NL-PHPL-S53536;;;;;;;;TH1;;;BM1;
PHPO;2;SMIT ROTTERDAM (TUG);MSNG;40;MSNG;MSNG;NL;1983-01-01;1997-01-01;NL-PHPO-S53636;;;;;;;;TH1;;;BM1;
PHQA;1;SMITLLOYD 31;MSNG;40;MSNG;MSNG;NL;1985-01-01;1991-01-01;NL-PHQA-S53430;;;;;;;;TH1;;;BM1;
PHQG;2;SMITLLOYD 112;MSNG;40;MSNG;MSNG;NL;1983-01-01;1991-01-01;NL-PHQG-S53430;;;;;;;;TH1;;;BM1;
PHQI;1;SOLARIS;MSNG;10;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PHQI-S46200;;22.0;;;;;;TH1;HY1;ST1;BM1;
PHQK;3;SMIT LONDON;MSNG;40;MSNG;MSNG;NL;1989-01-01;1995-01-01;NL-PHQK-S53453;;15.0;;;;;;TH1;HY1;ST1;BM1;
PHQV;2;SMITLLOYD 116;MSNG;40;MSNG;MSNG;NL;1985-01-01;1991-01-01;NL-PHQV-S53430;;;;;;;;TH1;;;BM1;
PHQW;1;SMITLLOYD 117;MSNG;40;MSNG;MSNG;NL;1985-01-01;1992-01-01;NL-PHQW-S53430;;;;;;;;TH1;;;BM1;
PHRB;3;STADIONGRACHT;MSNG;40;MSNG;MSNG;NL;1990-01-01;1991-01-01;NL-PHRB-S33526;;15.0;;;;;;TH1;HY1;ST1;BM1;
PHRD;2;SPONSALIS;MSNG;10;MSNG;MSNG;NL;1989-01-01;1992-01-01;NL-PHRD-S15242;;22.0;;;;;;TH1;HY1;ST1;BM1;
